movieId,genreId
51575,2
51575,5
51662,1
51662,9
51662,18
51662,12
51666,11
51666,14
51666,17
51694,8
51694,15
51698,2
51698,4
51698,16
51705,5
51705,15
51709,5
51709,8
51709,11
51709,16
51709,17
51834,8
51834,15
51884,8
51884,15
51903,5
51903,8
51903,15
51925,8
51925,9
51925,14
51925,17
51927,11
51927,14
51927,17
51931,8
51933,8
51935,1
51935,8
51935,17
51937,11
51937,17
51939,1
51939,2
51939,3
51939,4
51939,5
51939,9
52042,8
52042,17
52042,18
52241,6
52241,8
52241,17
52245,5
52245,15
52279,5
52281,1
52281,6
52281,11
52281,16
52281,17
52283,11
52283,17
52287,1
52287,2
52287,3
52287,4
52287,5
52287,16
52299,7
52319,1
52319,2
52319,8
52319,18
52328,2
52328,8
52328,16
52328,17
52375,6
52375,8
52435,3
52435,5
52435,9
52435,13
52458,8
52458,17
52462,1
52462,2
52462,3
52462,5
52462,9
52462,14
52462,16
52579,8
52579,13
52604,6
52604,8
52604,14
52604,17
52644,11
52644,17
52668,5
52668,8
52668,15
52694,5
52712,6
52712,8
52712,9
52712,14
52712,17
52715,5
52722,1
52722,2
52722,16
52722,17
52722,12
52724,5
52724,8
52730,4
52730,5
52767,7
52784,7
52831,1
52831,6
52831,11
52831,17
52867,5
52867,15
52885,3
52885,14
52885,16
52950,1
52950,9
52950,11
52950,17
52952,8
52967,8
52973,5
52973,8
52973,15
52975,5
52975,8
52975,13
53000,11
53000,16
53000,17
53022,1
53022,5
53022,6
53022,15
53024,7
53121,2
53121,3
53121,4
53121,5
53121,9
53123,8
53123,13
53123,15
53125,1
53125,2
53125,5
53125,9
53127,8
53127,11
53127,17
53129,6
53129,8
53129,17
53138,1
53138,2
53138,9
53140,1
53140,2
53140,5
53140,9
53140,15
53143,1
53143,17
53161,5
53161,8
53161,15
53161,16
53280,11
53280,17
53318,5
53318,8
53318,15
53322,6
53322,17
53326,11
53355,5
53355,15
53435,6
53435,11
53435,17
53447,6
53447,8
53450,5
53450,9
53450,11
53453,1
53453,2
53453,9
53453,16
53460,3
53460,4
53460,5
53464,1
53464,2
53464,16
53466,2
53466,6
53466,17
53468,5
53468,11
53468,17
53519,1
53519,2
53519,6
53519,11
53519,17
53550,1
53550,2
53550,8
53550,18
53574,5
53574,8
53578,5
53808,5
53883,7
53894,7
53894,8
53921,8
53921,17
53953,8
53953,11
53953,17
53956,5
53972,1
53972,2
53972,6
53972,17
53974,5
53974,15
53993,5
53993,9
53996,1
53996,16
53996,17
53996,12
54001,2
54001,8
54001,9
54001,12
54004,5
54004,15
54116,8
54116,17
54121,8
54121,15
54121,19
54185,7
54190,8
54190,9
54190,13
54190,15
54256,5
54259,2
54259,5
54259,9
54259,15
54272,3
54272,5
54274,6
54274,8
54274,17
54276,5
54276,8
54276,15
54281,5
54281,8
54286,1
54286,6
54286,17
54354,7
54372,6
54372,8
54372,14
54372,17
54503,5
54617,5
54648,1
54648,5
54648,6
54648,17
54686,1
54686,2
54686,9
54686,18
54732,5
54734,5
54736,1
54736,8
54736,17
54745,5
54745,8
54768,4
54768,5
54771,1
54771,8
54771,11
54771,16
54771,17
54780,5
54780,8
54780,15
54785,11
54787,8
54787,17
54796,5
54796,8
54796,15
54881,7
54908,1
54908,5
54910,5
54910,11
54910,17
54934,5
54962,8
54962,14
54995,1
54995,11
54995,16
54997,1
54997,6
54997,8
54997,19
54999,1
54999,5
54999,6
55020,5
55036,6
55036,8
55052,8
55052,15
55052,18
55061,8
55061,16
55067,8
55067,17
55069,8
55071,7
55080,6
55080,8
55080,17
55094,8
55094,14
55110,8
55112,5
55112,8
55112,15
55116,1
55116,2
55116,5
55116,8
55116,17
55118,6
55118,8
55118,17
55156,7
55167,1
55167,2
55167,3
55167,6
55167,9
55190,5
55190,15
55205,8
55207,5
55207,8
55232,1
55232,11
55232,16
55232,17
55241,5
55245,5
55245,15
55247,1
55247,2
55247,8
55250,5
55253,8
55253,15
55253,17
55253,18
55259,1
55259,2
55259,8
55259,9
55261,5
55261,8
55261,15
55267,5
55267,8
55267,15
55269,2
55269,5
55269,8
55272,6
55272,8
55274,8
55276,8
55276,17
55278,8
55278,14
55278,17
55280,5
55280,8
55282,11
55282,17
55290,6
55290,8
55290,14
55292,5
55294,5
55294,6
55294,8
55363,6
55363,8
55363,19
55391,6
55391,8
55391,17
55442,3
55442,8
55444,8
55451,5
55451,8
55451,15
55492,11
55553,5
55553,11
55555,8
55577,6
55577,11
55577,17
55620,7
55687,7
55721,1
55721,6
55721,8
55721,17
55729,5
55765,6
55765,8
55765,17
55768,3
55768,5
55805,6
55805,8
55805,17
55814,8
55820,6
55820,8
55830,5
55844,5
55844,8
55844,15
55854,8
55872,8
55872,13
55908,8
55908,16
55946,8
55946,17
55946,18
55995,1
55995,2
55995,3
55995,9
55995,12
56003,5
56003,8
56003,16
56003,17
56012,5
56012,7
56022,8
56022,16
56060,5
56060,8
56060,15
56060,18
56145,11
56145,16
56152,2
56152,3
56152,4
56152,5
56152,9
56152,13
56152,15
56156,1
56156,6
56156,17
56169,8
56169,17
56171,2
56171,4
56171,9
56174,1
56174,11
56174,16
56174,17
56174,12
56176,4
56176,5
56251,3
56251,5
56251,16
56274,8
56286,8
56333,5
56333,8
56336,1
56336,11
56336,17
56339,8
56339,11
56339,14
56339,17
56367,5
56367,8
56367,15
56379,7
56389,8
56389,15
56563,7
56587,5
56587,8
56607,8
56620,11
56620,17
56715,8
56715,9
56715,15
56757,8
56757,11
56757,13
56757,17
56775,1
56775,2
56782,8
56782,19
56788,5
56788,8
56788,18
56801,1
56801,11
56801,16
56805,5
56805,13
56837,5
56837,8
56837,15
56869,5
56908,5
56908,8
56908,15
56915,2
56915,4
56915,9
56921,1
56921,8
56921,16
56921,17
56941,5
56941,8
56941,15
56949,5
56949,15
57147,6
57147,8
57147,17
57183,8
57243,5
57243,8
57274,8
57274,11
57274,17
57326,1
57326,2
57326,9
57368,1
57368,14
57368,16
57368,17
57421,5
57421,11
57499,1
57499,2
57499,8
57499,18
57502,2
57502,3
57502,8
57502,11
57504,3
57504,5
57504,8
57504,15
57504,16
57522,5
57522,6
57526,6
57526,17
57528,1
57528,8
57528,17
57528,18
57532,5
57536,5
57637,11
57637,16
57637,17
57640,1
57640,2
57640,9
57640,16
57669,5
57669,6
57669,8
57669,17
57772,6
57772,16
57843,1
57843,6
57843,8
57910,5
57910,11
57951,1
57951,2
57951,5
57951,15
58025,1
58025,2
58025,8
58025,16
58025,17
58047,5
58047,8
58047,15
58078,6
58078,8
58078,15
58078,17
58103,1
58103,8
58103,17
58105,2
58105,4
58105,8
58105,9
58105,12
58107,8
58107,13
58107,15
58154,8
58154,15
58156,5
58162,5
58162,15
58191,7
58287,8
58287,17
58291,5
58293,2
58293,15
58293,17
58295,1
58295,6
58295,17
58297,1
58297,8
58297,16
58297,17
58299,2
58299,3
58299,4
58299,5
58301,8
58301,17
58303,6
58303,8
58303,18
58306,8
58306,18
58309,7
58315,5
58332,11
58332,16
58347,5
58347,9
58347,15
58351,8
58376,7
58376,18
58404,1
58404,2
58404,3
58404,9
58404,16
58425,7
58492,8
58554,8
58559,1
58559,6
58559,8
58559,12
58627,1
58655,5
58783,8
58783,15
58783,16
58803,6
58803,8
58803,15
58803,17
58806,5
58806,8
58806,15
58826,1
58826,6
58826,17
58839,5
58839,8
58839,15
58842,1
58842,8
58842,18
58870,5
58876,8
58876,18
58879,7
58879,13
58879,12
58964,11
58964,17
58972,2
58972,5
58972,9
58975,11
58975,17
58998,5
58998,15
59014,1
59014,5
59014,16
59016,6
59016,8
59016,17
59018,8
59018,15
59022,2
59022,5
59026,5
59037,1
59037,4
59037,16
59037,12
59103,1
59103,2
59103,5
59103,9
59118,5
59118,8
59126,5
59126,7
59129,1
59129,11
59131,11
59141,4
59141,5
59141,8
59143,5
59143,7
59220,5
59220,15
59258,5
59295,7
59306,11
59306,14
59306,17
59315,1
59315,2
59315,16
59333,5
59333,15
59336,1
59336,8
59369,1
59369,6
59369,8
59369,17
59387,2
59387,8
59387,9
59421,5
59421,15
59429,5
59440,8
59440,15
59501,2
59501,4
59501,9
59549,8
59549,15
59604,6
59604,8
59604,11
59604,17
59615,1
59615,2
59615,5
59615,16
59667,5
59725,5
59725,15
59727,11
59727,17
59731,7
59738,11
59738,14
59738,17
59784,1
59784,3
59784,4
59784,5
59784,12
59810,8
59814,5
59814,6
59814,8
59814,11
59900,5
59915,11
59915,17
59947,1
59947,5
59947,8
59947,17
59985,5
59985,8
59985,15
59995,6
59995,8
60030,8
60030,11
60030,17
60037,8
60037,16
60037,17
60040,1
60040,16
60046,8
60046,18
60069,2
60069,3
60069,4
60069,15
60069,16
60072,1
60072,17
60074,1
60074,2
60074,5
60074,6
60074,9
60126,1
60126,5
60128,5
60141,4
60141,5
60161,1
60161,3
60161,5
60161,15
60161,16
60289,4
60289,5
60289,8
60289,14
60291,7
60293,5
60293,8
60293,15
60303,11
60303,14
60303,17
60333,7
60363,5
60363,11
60365,3
60365,4
60365,5
60365,9
60365,13
60389,18
60397,5
60397,13
60397,15
60408,5
60471,1
60471,2
60471,11
60471,16
60471,17
60487,3
60487,4
60487,5
60514,1
60514,2
60514,16
60516,2
60516,4
60516,5
60516,15
60516,16
60522,1
60522,5
60522,9
60522,11
60522,17
60538,11
60538,17
60647,6
60647,8
60647,17
60674,16
60684,1
60684,8
60684,14
60684,16
60684,17
60684,12
60735,8
60735,17
60737,5
60737,15
60753,6
60753,8
60756,5
60760,8
60760,14
60760,16
60760,17
60766,7
60803,3
60803,4
60803,13
60818,2
60818,9
60818,17
60832,6
60832,11
60832,17
60857,8
60885,8
60885,17
60894,8
60894,15
60894,18
60904,5
60904,8
60904,16
60937,1
60937,2
60937,9
60937,17
60941,11
60941,14
60941,17
60943,8
60950,5
60950,8
60950,15
60979,1
60979,3
60979,6
61011,8
61011,14
61024,1
61024,5
61024,6
61026,1
61026,2
61026,8
61026,18
61071,2
61071,5
61071,8
61071,15
61073,1
61073,8
61073,17
61123,5
61123,8
61123,13
61123,15
61132,1
61132,2
61132,5
61132,18
61160,1
61160,2
61160,3
61160,16
61167,8
61167,14
61210,1
61210,2
61210,16
61236,3
61236,7
61236,8
61236,18
61240,8
61240,9
61240,11
61240,15
61246,5
61248,1
61248,2
61248,16
61248,17
61250,5
61255,5
61257,7
61262,11
61262,14
61262,17
61289,1
61289,19
61319,8
61323,5
61323,6
61323,8
61348,5
61350,1
61350,2
61350,16
61350,17
61352,6
61352,8
61352,17
61394,5
61401,1
61401,5
61401,9
61401,17
61406,8
61465,1
61465,6
61465,17
61628,8
61692,11
61692,16
61692,17
61697,6
61697,14
61697,17
61705,8
61705,17
61729,5
61729,9
61729,15
61818,1
61818,2
61818,9
61818,17
61986,19
62008,1
62008,3
62008,5
62008,11
62081,1
62081,6
62081,17
62081,12
62113,5
62155,5
62155,8
62155,15
62208,8
62250,6
62250,8
62293,8
62293,15
62299,1
62299,11
62336,3
62336,5
62336,9
62336,16
62344,8
62344,15
62374,1
62374,8
62374,17
62376,2
62376,4
62376,16
62383,1
62383,2
62383,16
62394,1
62394,6
62394,8
62394,17
62434,5
62434,8
62434,15
62437,8
62439,5
62439,15
62511,5
62511,8
62553,8
62586,5
62586,9
62644,8
62662,7
62718,5
62718,15
62792,6
62792,8
62799,8
62834,16
62836,16
62849,1
62849,6
62956,1
62956,2
62956,3
62956,5
62956,9
62956,16
62970,2
62970,9
62970,16
62999,1
62999,2
62999,3
62999,4
62999,5
62999,12
63033,8
63033,14
63033,15
63033,17
63062,6
63062,8
63062,14
63072,2
63072,8
63072,17
63082,6
63082,8
63082,15
63113,1
63113,2
63113,17
63131,5
63179,8
63222,1
63222,8
63222,17
63239,4
63239,9
63239,13
63239,15
63276,1
63312,8
63312,9
63393,5
63393,13
63393,15
63433,1
63433,2
63433,16
63436,6
63436,11
63436,17
63479,5
63515,8
63515,14
63540,2
63540,4
63540,5
63768,6
63768,8
63808,8
63826,1
63826,11
63826,17
63853,2
63853,8
63853,18
63853,19
63859,1
63859,2
63859,3
63859,4
63859,5
63876,8
63992,8
63992,9
63992,15
63992,17
64010,11
64030,1
64030,2
64030,6
64030,17
64032,5
64034,8
64034,18
64114,8
64114,15
64116,3
64116,5
64167,2
64167,9
64197,8
64231,1
64231,6
64231,8
64231,17
64249,2
64249,3
64249,5
64249,9
64278,7
64285,3
64285,5
64497,8
64497,16
64497,17
64497,12
64499,8
64499,18
64501,8
64501,18
64575,8
64575,14
64614,6
64614,8
64620,8
64622,8
64622,15
64695,1
64695,2
64695,3
64716,8
64839,8
64957,8
64957,9
64957,14
64957,15
64969,5
64983,8
64983,17
64983,18
64993,3
64993,8
64993,15
64997,1
64997,16
65037,8
65088,2
65088,4
65088,5
65126,5
65126,8
65130,8
65130,15
65133,5
65135,5
65188,7
65193,8
65193,15
65216,8
65216,17
65216,18
65225,7
65230,5
65230,8
65261,2
65261,3
65261,4
65261,9
65350,2
65350,6
65350,17
65359,2
65359,8
65359,9
65514,1
65514,8
65514,18
65577,2
65577,3
65577,4
65577,5
65577,9
65585,5
65585,15
65588,1
65588,2
65588,5
65588,9
65596,1
65596,6
65596,8
65596,17
65601,11
65601,17
65631,1
65631,8
65642,16
65642,17
65651,2
65651,9
65682,1
65682,9
65682,11
65682,17
65685,2
65685,9
65738,5
65740,5
65740,15
65802,1
65802,5
65802,6
65810,8
65810,13
65882,8
65882,11
65882,14
65882,17
65982,1
65982,2
65982,16
66090,11
66090,17
66097,3
66097,9
66097,17
66171,16
66171,17
66198,8
66198,17
66203,5
66203,8
66203,15
66240,5
66240,9
66297,1
66297,3
66297,5
66297,16
66310,8
66310,11
66310,17
66320,7
66335,3
66371,8
66427,5
66427,11
66509,5
66509,8
66511,5
66511,8
66544,8
66544,18
66665,5
66665,8
66665,15
66744,8
66783,11
66785,1
66785,2
66785,5
66785,19
66798,2
66798,5
66798,14
66915,2
66915,3
66915,4
66915,13
66934,5
66934,8
66934,13
66934,16
66943,5
66943,6
66943,11
66943,17
67087,5
67168,2
67168,5
67168,11
67186,11
67186,17
67193,6
67193,15
67193,17
67197,1
67197,8
67197,14
67197,16
67197,17
67255,6
67255,8
67255,14
67255,17
67267,5
67267,8
67295,1
67295,3
67295,4
67295,5
67361,1
67361,14
67361,17
67408,3
67408,16
67408,12
67508,1
67508,6
67508,8
67508,17
67534,5
67618,5
67618,8
67618,15
67665,7
67665,13
67695,1
67695,5
67734,5
67734,8
67788,5
67788,15
67799,8
67799,9
67799,16
67799,17
67888,5
67923,1
67923,6
67923,8
67923,17
67997,5
68073,5
68073,8
68135,5
68135,8
68157,1
68157,8
68157,18
68159,6
68159,8
68159,17
68194,8
68205,1
68205,5
68205,6
68237,8
68237,14
68237,16
68237,17
68269,8
68269,15
68319,1
68319,16
68319,17
68347,6
68347,8
68347,17
68358,1
68358,2
68358,16
68358,12
68444,5
68480,1
68480,5
68480,6
68486,1
68486,8
68486,18
68522,7
68536,7
68552,8
68554,6
68554,8
68554,14
68554,17
68597,1
68597,8
68597,17
68600,5
68650,8
68659,2
68659,5
68659,8
68791,1
68791,2
68791,16
68791,17
68793,1
68793,5
68793,12
68835,2
68835,9
68835,13
68835,15
68848,2
68848,5
68848,6
68848,15
68872,8
68872,18
68886,5
68886,15
68932,8
68932,13
68945,1
68945,3
68945,14
68945,16
68952,5
68952,11
68954,2
68954,3
68954,4
68954,8
68959,1
68959,2
68959,3
68959,8
69069,5
69118,8
69118,14
69122,5
69122,6
69131,1
69131,6
69131,8
69131,17
69134,8
69134,9
69140,6
69140,8
69140,11
69140,17
69211,5
69211,11
69224,5
69224,8
69224,15
69227,4
69227,5
69251,8
69251,9
69275,1
69275,2
69275,5
69275,11
69278,1
69278,2
69278,5
69278,16
69304,5
69304,8
69304,9
69306,6
69306,8
69306,17
69394,6
69394,8
69406,5
69406,15
69436,2
69436,5
69453,2
69453,16
69469,3
69481,1
69481,8
69481,17
69481,18
69495,8
69495,15
69516,6
69516,8
69516,10
69524,1
69524,2
69524,17
69526,1
69526,2
69526,16
69526,12
69529,7
69604,5
69604,15
69606,5
69606,9
69606,15
69640,6
69640,8
69640,17
69644,1
69644,2
69644,3
69644,4
69644,5
69644,15
69654,1
69654,8
69654,17
69685,3
69685,5
69712,8
69720,5
69720,8
69720,11
69746,1
69746,2
69746,3
69746,11
69757,5
69757,8
69757,15
69784,5
69805,1
69805,2
69805,9
69844,2
69844,9
69844,14
69844,15
69844,12
69849,8
69849,18
69860,8
69860,18
69904,8
69904,17
69951,8
69951,9
69953,7
69988,5
70015,6
70015,8
70159,8
70159,11
70159,14
70159,17
70183,5
70183,8
70183,15
70206,6
70206,11
70206,17
70208,11
70208,17
70286,14
70286,16
70286,17
70293,5
70293,8
70293,15
70301,6
70301,8
70301,17
70305,2
70305,4
70305,9
70305,16
70305,17
70334,5
70334,8
70334,13
70334,15
70336,1
70336,2
70336,16
70336,17
70361,1
70361,17
70451,1
70451,8
70451,18
70492,19
70521,8
70521,9
70521,15
70521,16
70533,1
70533,3
70533,16
70545,5
70565,5
70599,8
70599,15
70599,16
70637,8
70637,15
70641,5
70663,5
70663,15
70687,5
70687,7
70687,8
70687,15
70697,1
70697,2
70697,4
70697,9
70703,2
70708,8
70708,14
70728,1
70728,5
70728,8
70728,17
70862,7
70932,5
70946,9
70946,11
70984,5
70990,8
70994,11
70994,17
71033,6
71033,8
71033,14
71033,15
71033,17
71057,2
71057,3
71057,16
71106,5
71106,16
71108,8
71108,14
71129,1
71129,2
71129,3
71129,9
71129,16
71131,7
71135,11
71135,16
71135,17
71147,8
71156,1
71156,5
71156,8
71160,1
71160,2
71160,9
71205,5
71205,11
71205,16
71205,17
71211,5
71211,6
71211,8
71211,17
71248,5
71252,11
71252,17
71254,1
71254,16
71254,17
71264,3
71264,4
71264,9
71264,12
71268,5
71268,8
71282,7
71302,5
71302,16
71304,8
71304,11
71327,8
71327,15
71341,11
71379,11
71379,17
71429,5
71429,8
71438,8
71453,7
71453,8
71462,7
71464,5
71464,8
71466,5
71466,8
71468,1
71468,9
71468,16
71484,3
71484,16
71494,1
71494,3
71494,5
71494,11
71494,17
71500,5
71500,11
71500,17
71518,5
71518,8
71520,5
71530,1
71530,16
71530,17
71535,1
71535,5
71535,11
71550,5
71550,8
71550,14
71579,8
71579,15
71619,8
71640,7
71668,5
71668,15
71732,5
71732,11
71745,2
71745,4
71745,8
71745,9
71745,12
71810,1
71810,2
71810,8
71810,18
71823,8
71823,15
71838,8
71838,17
71867,8
71899,3
71899,5
71899,8
71902,8
71902,15
71910,1
71970,2
71970,5
71970,15
71999,1
71999,2
71999,8
71999,9
71999,15
71999,16
71999,17
72011,8
72011,15
72104,3
72104,8
72104,14
72104,16
72104,17
72129,6
72129,11
72129,14
72129,17
72142,1
72142,5
72142,8
72142,15
72165,1
72165,2
72165,5
72165,9
72165,11
72165,17
72167,1
72167,6
72167,8
72167,17
72171,1
72171,5
72178,5
72178,8
72178,18
72224,5
72226,2
72226,3
72226,4
72226,5
72226,6
72294,3
72294,4
72294,8
72294,9
72294,12
72308,1
72308,2
72308,8
72308,16
72330,8
72356,3
72356,4
72356,5
72356,9
72378,1
72378,8
72378,16
72378,17
72395,8
72405,6
72405,8
72407,8
72407,9
72407,11
72407,15
72407,17
72424,1
72424,17
72479,8
72479,15
72479,18
72489,1
72489,6
72489,8
72489,17
72554,1
72554,8
72591,1
72591,17
72601,1
72601,2
72601,3
72601,5
72601,17
72603,3
72605,8
72605,17
72605,18
72624,8
72641,8
72692,3
72692,5
72692,9
72694,8
72696,5
72701,2
72701,3
72701,4
72701,5
72701,16
72714,7
72720,8
72731,6
72731,8
72731,9
72731,11
72731,17
72733,8
72737,3
72737,4
72737,9
72737,13
72737,15
72874,1
72919,5
72919,6
72919,8
72919,15
72921,9
72921,15
72982,1
72982,2
72982,9
72998,1
72998,2
72998,16
72998,12
73015,5
73015,15
73017,1
73017,6
73017,14
73017,17
73023,8
73023,15
73042,3
73042,4
73042,5
73042,13
73106,5
73160,5
73160,11
73211,11
73211,17
73266,5
73266,8
73266,15
73268,1
73268,8
73268,11
73268,17
73290,8
73319,5
73319,15
73321,1
73321,2
73321,8
73323,1
73323,6
73323,14
73344,6
73344,8
73386,6
73386,8
73431,5
73431,6
73488,1
73488,11
73488,17
73499,1
73499,2
73501,5
73515,5
73515,15
73569,1
73569,5
73569,6
73676,1
73676,5
73676,8
73681,5
73681,8
73741,1
73741,6
73741,8
73741,17
73804,2
73804,4
73804,5
73804,9
73808,6
73808,8
73808,17
73822,5
73822,8
73854,2
73854,3
73854,4
73854,9
73854,13
73858,5
73876,1
73876,6
73876,8
73881,5
73881,8
73881,15
73929,1
73929,9
73929,11
73929,17
74075,5
74075,11
74089,4
74089,9
74089,13
74095,3
74095,9
74095,11
74095,16
74154,5
74154,15
74226,7
74226,8
74228,8
74228,11
74228,14
74228,17
74275,5
74275,8
74275,15
74282,4
74282,8
74282,15
74324,8
74342,5
74342,8
74342,18
74370,11
74370,17
74450,5
74450,15
74452,11
74452,17
74458,8
74458,14
74458,17
74508,8
74508,15
74510,1
74510,6
74510,8
74510,14
74510,17
74530,2
74530,9
74532,1
74532,5
74532,6
74545,8
74545,14
74545,17
74553,3
74553,9
74580,1
74580,4
74580,5
74624,2
74624,8
74624,15
74647,5
74668,1
74668,16
74677,7
74683,5
74685,1
74685,8
74685,11
74685,16
74685,17
74688,8
74688,15
74688,18
74696,7
74696,8
74698,5
74698,9
74727,5
74727,6
74727,8
74727,14
74750,11
74750,17
74754,5
74754,8
74754,15
74789,2
74789,9
74789,12
74791,3
74795,1
74795,8
74795,17
74795,18
74851,1
74851,6
74868,8
74868,11
74868,16
74916,5
74916,8
74946,5
74948,6
74948,8
74948,17
75341,8
75341,15
75389,11
75389,17
75389,19
75395,8
75395,11
75395,17
75416,1
75416,2
75416,16
75446,8
75803,5
75805,1
75805,5
75805,15
75813,5
75813,6
75813,8
75813,17
75816,5
75947,7
75985,1
75985,16
75985,17
76030,11
76030,17
76054,7
76054,8
76060,5
76077,5
76077,16
76091,6
76091,8
76091,14
76091,17
76093,2
76093,3
76093,4
76093,9
76093,12
76143,6
76143,17
76173,5
76173,6
76175,1
76175,2
76175,8
76175,9
76251,1
76251,5
76293,1
76293,5
76293,15
76301,3
76301,4
76301,5
76301,15
76738,7
76743,1
76743,2
76743,5
76751,6
76751,7
76763,8
76763,13
77177,7
77191,5
77201,1
77201,8
77201,18
77206,4
77206,5
77233,5
77233,7
77266,8
77364,1
77364,2
77364,8
77364,14
77364,17
77414,8
77414,15
77421,5
77421,8
77421,15
77427,11
77455,5
77455,7
77561,1
77561,2
77561,16
77561,17
77561,12
77667,1
77667,5
77688,5
77709,2
77709,3
77709,8
77795,16
77798,9
77798,11
77798,17
77800,5
77800,8
77841,2
77841,5
77846,6
77846,8
77866,1
77866,2
77866,8
77866,15
77866,18
77881,8
77881,15
77893,1
77893,8
77931,5
77931,13
77931,16
77931,19
78034,5
78034,8
78034,15
78039,8
78039,15
78041,1
78041,5
78088,14
78088,17
78103,8
78103,18
78105,1
78105,2
78105,9
78105,15
78105,12
78116,5
78116,8
78142,5
78142,8
78142,18
78160,5
78174,5
78174,8
78174,15
78209,5
78218,8
78218,17
78264,5
78264,15
78266,11
78266,16
78266,17
78316,8
78316,15
78349,14
78349,17
78467,1
78467,8
78467,17
78467,19
78469,1
78469,5
78469,17
78499,2
78499,3
78499,4
78499,5
78499,9
78499,12
78544,5
78574,8
78574,17
78620,5
78620,19
78626,5
78626,11
78637,2
78637,3
78637,4
78637,5
78637,9
78637,12
78703,5
78703,8
78703,9
78703,15
78746,7
78772,9
78772,15
78772,17
78772,12
78836,8
78893,1
78893,2
78893,9
78959,8
79006,7
79008,3
79008,5
79008,9
79057,1
79057,16
79057,17
79073,7
79091,3
79091,4
79091,5
79091,6
79132,1
79132,6
79132,8
79132,14
79132,16
79132,17
79132,12
79134,5
79139,1
79139,2
79139,4
79139,5
79139,9
79185,1
79185,5
79185,15
79224,1
79224,4
79224,8
79242,5
79242,8
79251,11
79251,17
79259,8
79259,17
79274,1
79274,3
79293,1
79293,17
79299,5
79299,6
79299,14
79333,5
79333,6
79333,15
79357,8
79357,9
79357,15
79357,16
79428,5
79501,6
79501,8
79501,17
79536,6
79553,1
79572,4
79572,5
79590,5
79590,15
79592,1
79592,5
79677,6
79677,7
79684,5
79684,8
79695,1
79695,2
79695,17
79702,1
79702,5
79702,9
79702,13
79702,15
79798,8
79868,9
79868,11
79868,14
79868,17
79879,1
79879,11
79879,17
79895,1
79895,2
79895,9
79895,14
79897,5
79897,8
79897,14
79946,5
79946,8
80083,1
80083,2
80083,3
80083,9
80083,16
80094,11
80094,17
80124,1
80124,6
80124,8
80126,8
80126,17
80139,5
80139,7
80162,1
80162,11
80162,17
80166,5
80166,15
80219,1
80219,2
80219,5
80219,6
80219,17
80241,5
80241,15
80363,1
80363,11
80363,16
80363,17
80363,12
80454,8
80463,8
80478,7
80478,8
80478,14
80489,6
80489,8
80489,17
80549,5
80549,15
80551,8
80551,15
80553,8
80572,5
80572,8
80584,5
80584,8
80584,15
80586,5
80586,8
80586,15
80590,8
80615,2
80615,3
80615,9
80615,12
80693,5
80693,8
80727,5
80727,6
80727,8
80748,2
80748,4
80748,9
80831,8
80831,11
80831,14
80834,3
80834,9
80839,2
80839,8
80846,11
80846,14
80846,17
80858,5
80860,5
80860,15
80862,7
80862,14
80864,5
80864,15
80880,8
80880,17
80906,7
80917,8
80917,16
80969,8
80969,15
80969,16
81018,3
81087,8
81132,1
81132,2
81132,5
81132,6
81132,8
81132,10
81132,11
81132,14
81132,17
81132,19
81156,1
81156,5
81156,7
81158,7
81158,18
81191,7
81229,1
81229,5
81257,8
81383,5
81383,15
81417,11
81417,12
81456,8
81456,15
81512,8
81512,9
81520,1
81520,6
81520,8
81535,11
81535,14
81535,17
81537,5
81562,2
81562,8
81562,17
81564,1
81564,3
81564,4
81564,5
81564,16
81564,12
81591,8
81591,17
81681,8
81681,15
81681,19
81782,1
81782,8
81782,17
81784,5
81784,8
81784,15
81786,8
81788,6
81788,8
81788,15
81788,17
81791,8
81819,8
81831,5
81831,8
81834,1
81834,2
81834,9
81834,12
81845,8
81847,3
81847,4
81847,5
81847,9
81847,13
81847,15
81847,12
81910,7
81932,8
81949,5
81949,8
81949,15
82041,11
82053,5
82053,6
82088,8
82093,6
82093,15
82095,16
82095,17
82152,8
82152,9
82152,15
82167,5
82167,8
82167,15
82169,2
82169,4
82169,9
82202,8
82202,17
82242,1
82242,5
82366,5
82366,11
82366,17
82378,8
82378,14
82378,17
82459,19
82461,1
82461,2
82461,16
82461,12
82499,5
82499,8
82499,15
82527,8
82534,8
82641,1
82641,8
82667,6
82667,17
82684,8
82744,1
82744,6
82744,8
82765,1
82765,2
82765,5
82765,8
82765,18
82767,8
82848,5
82852,5
82854,2
82854,5
82854,9
82857,2
82857,7
82857,19
83086,8
83086,13
83086,15
83132,3
83132,4
83132,9
83134,5
83134,11
83177,4
83177,5
83270,5
83270,8
83349,1
83349,5
83349,6
83349,9
83349,17
83349,12
83369,8
83374,1
83374,9
83374,19
83480,2
83480,8
83480,9
83601,8
83601,11
83613,1
83613,16
83613,17
83613,19
83613,12
83796,6
83796,8
83796,17
83803,3
83803,4
83827,7
83910,5
83910,8
83969,5
83969,8
83969,15
83976,5
83976,8
84152,16
84152,17
84156,7
84187,1
84187,3
84187,8
84187,16
84189,6
84189,11
84189,17
84240,8
84246,5
84246,15
84273,7
84374,5
84374,15
84392,6
84392,8
84392,17
84414,1
84414,2
84414,3
84414,16
84512,5
84523,1
84523,5
84523,8
84553,5
84601,8
84601,14
84601,17
84615,5
84637,2
84637,3
84637,4
84637,5
84637,9
