userId,movieId,tag,date_str
567,7361,romantic,2018-05-03 01:38:14
567,7361,surreal,2018-05-03 01:38:24
567,7361,surrealism,2018-05-03 01:38:03
567,7361,thought-provoking,2018-05-03 01:38:09
567,8335,heartbreaking,2018-05-03 02:29:06
567,8477,post-apocalyptic,2018-05-03 01:34:37
567,25771,mindfuck,2018-05-03 01:34:29
567,25771,surreal,2018-05-03 01:34:24
567,25771,surrealism,2018-05-03 01:34:26
567,26717,boring,2018-05-03 02:31:32
567,26717,psychedelic,2018-05-03 02:31:34
567,26717,symbolic,2018-05-03 02:31:36
567,27773,bizarre,2018-05-03 01:48:31
567,27773,claustrophobic,2018-05-03 01:48:37
567,27773,depressing,2018-05-03 01:48:23
567,27773,disturbing,2018-05-03 01:48:26
567,27773,hallucinatory,2018-05-03 01:48:24
567,27773,paranoid,2018-05-03 01:48:38
567,27773,surreal,2018-05-03 01:48:33
567,27773,twisted,2018-05-03 01:48:59
567,30810,heartwarming,2018-05-03 02:00:57
567,30810,off-beat comedy,2018-05-03 02:00:48
567,30810,quirky,2018-05-03 02:00:31
567,30810,trippy,2018-05-03 02:01:07
567,30810,visually appealing,2018-05-03 02:00:41
567,30810,whimsical,2018-05-03 02:00:34
567,40491,depression,2018-05-03 01:33:04
567,45880,cinematography,2018-05-03 02:55:47
567,45880,lyrical,2018-05-03 02:55:51
567,48394,atmospheric,2018-05-03 02:47:04
567,48394,bittersweet,2018-05-03 02:47:10
567,48394,visually appealing,2018-05-03 02:47:07
567,48780,atmospheric,2018-05-03 02:41:10
567,48780,enigmatic,2018-05-03 02:41:08
567,50872,clever,2018-05-03 01:58:05
567,50872,inspirational,2018-05-03 01:58:08
567,56782,atmospheric,2018-05-03 01:47:28
567,56782,cerebral,2018-05-03 01:47:19
567,56782,character study,2018-05-03 01:48:08
567,56782,gritty,2018-05-03 01:47:22
567,56782,intense,2018-05-03 01:47:25
567,56782,long shots,2018-05-03 01:47:33
567,56782,morality,2018-05-03 01:47:48
567,56782,visually appealing,2018-05-03 01:47:16
567,57502,abstract,2018-05-03 02:26:06
567,57502,dark,2018-05-03 02:26:07
567,57502,psychedelic,2018-05-03 02:26:01
567,57502,surreal,2018-05-03 02:25:58
567,58301,dark,2018-05-03 01:49:16
567,58301,dark humor,2018-05-03 01:49:20
567,58301,intelligent,2018-05-03 01:49:18
567,58301,thought-provoking,2018-05-03 01:49:27
567,58559,dark,2018-05-03 02:26:34
567,58559,gritty,2018-05-03 02:26:41
567,63062,emotional,2018-05-03 02:36:34
567,68954,bittersweet,2018-05-03 02:45:58
567,68954,emotional,2018-05-03 02:45:59
567,68954,heartbreaking,2018-05-03 02:45:55
567,68954,touching,2018-05-03 02:46:02
567,71899,bittersweet,2018-05-03 01:44:04
567,71899,black comedy,2018-05-03 01:44:10
567,71899,character study,2018-05-03 01:43:56
567,71899,dark comedy,2018-05-03 01:43:53
567,71899,friendship,2018-05-03 01:43:49
567,71899,loneliness,2018-05-03 01:43:59
567,71899,mental illness,2018-05-03 01:43:51
567,71899,philosophical,2018-05-03 01:43:54
567,71899,poignant,2018-05-03 01:44:03
567,71899,quirky,2018-05-03 01:44:08
567,71899,sad,2018-05-03 01:44:01
567,71899,sweet,2018-05-03 01:44:12
567,71899,touching,2018-05-03 01:43:47
567,74791,surreal,2018-05-03 02:35:12
567,74791,whimsical,2018-05-03 02:35:10
567,79132,cerebral,2018-05-03 02:56:30
567,79132,dreamlike,2018-05-03 02:56:23
567,79132,philosophy,2018-05-03 02:56:25
567,79132,thought-provoking,2018-05-03 02:56:20
567,80463,good dialogue,2018-05-03 02:39:07
567,80463,loneliness,2018-05-03 02:38:45
567,80463,witty,2018-05-03 02:38:37
567,89745,fun,2018-05-03 02:25:37
567,89745,great humor,2018-05-03 02:25:34
567,89745,visually appealing,2018-05-03 02:25:32
567,94959,quirky,2018-05-03 02:39:20
567,95558,beautiful,2018-05-03 02:58:24
567,95558,emotional,2018-05-03 02:58:19
567,95558,poetic,2018-05-03 02:58:26
567,96079,beautiful cinematography,2018-05-03 02:56:02
567,96079,beautifully filmed,2018-05-03 02:56:04
567,96079,cinematography,2018-05-03 02:56:06
567,99764,moving,2018-05-03 01:34:13
567,99764,philosopical,2018-05-03 01:34:11
567,99764,surreal,2018-05-03 01:34:16
567,99764,weird,2018-05-03 01:34:15
567,99917,artistic,2018-05-03 02:44:03
567,99917,artsy,2018-05-03 02:44:14
567,99917,atmospheric,2018-05-03 02:44:12
567,99917,beautiful,2018-05-03 02:44:05
567,99917,dreamlike,2018-05-03 02:44:09
567,99917,existentialism,2018-05-03 02:44:07
567,104875,quirky,2018-05-03 02:31:53
567,104944,emotional,2018-05-03 02:33:02
567,104944,feel-good,2018-05-03 02:32:55
567,104944,heartwarming,2018-05-03 02:33:04
567,104944,mental illness,2018-05-03 02:33:10
567,104944,touching,2018-05-03 02:32:53
567,105504,suspense,2018-05-03 02:48:50
567,105504,tense,2018-05-03 02:48:52
567,106766,atmospheric,2018-05-03 01:58:40
567,106766,cinematography,2018-05-03 01:58:44
567,106766,depressing,2018-05-03 01:58:39
567,106766,funny,2018-05-03 01:58:37
567,107406,fatalistic,2018-05-03 02:46:25
567,108932,cheeky,2018-05-03 01:55:02
567,108932,clever,2018-05-03 01:54:35
567,108932,colorful,2018-05-03 01:54:36
567,108932,feel-good,2018-05-03 01:55:00
567,108932,fun,2018-05-03 01:54:32
567,108932,imaginative,2018-05-03 01:54:41
567,108932,quirky,2018-05-03 01:54:38
567,109487,bad dialogue,2018-05-03 02:59:22
567,109487,philosophical issues,2018-05-03 02:59:31
567,109487,thought-provoking,2018-05-03 02:59:27
567,109487,visually appealing,2018-05-03 02:59:19
567,112421,adorable,2018-05-03 01:50:33
567,112421,black comedy,2018-05-03 01:50:21
567,112421,eccentric,2018-05-03 01:50:27
567,112421,introspection,2018-05-03 01:50:25
567,112421,mental illness,2018-05-03 01:50:17
567,112421,quirky,2018-05-03 01:50:19
567,112552,inspirational,2018-05-03 02:37:56
567,112552,inspiring,2018-05-03 02:37:58
567,112552,intense,2018-05-03 02:37:54
567,112852,funny,2018-05-03 02:23:02
567,112852,great visuals,2018-05-03 02:22:13
567,112852,humorous,2018-05-03 02:22:16
567,112852,unlikely hero,2018-05-03 02:22:58
567,113705,bittersweet,2018-05-03 02:34:53
567,114627,atmospheric,2018-05-03 02:43:43
567,114627,bizzare,2018-05-03 02:43:47
567,114627,eerie,2018-05-03 02:43:41
567,114627,symbolism,2018-05-03 02:43:39
567,116797,inspirational,2018-05-03 02:47:48
567,116797,intelligent,2018-05-03 02:47:45
567,117877,philosophical,2018-05-03 03:00:15
567,117877,trippy,2018-05-03 03:00:11
567,117887,heartwarming,2018-05-03 02:32:18
567,119145,slick,2018-05-03 02:45:28
567,122882,beautiful,2018-05-03 01:57:24
567,122882,cinematography,2018-05-03 01:57:33
567,122882,visually appealing,2018-05-03 01:57:16
567,122912,dark,2018-05-03 01:33:31
567,122912,emotional,2018-05-03 01:33:12
567,122912,sad,2018-05-03 01:33:20
567,122912,visually appealing,2018-05-03 01:33:25
567,122912,visually stunning,2018-05-03 01:33:23
567,122916,awesome,2018-05-03 02:21:07
567,122916,humor,2018-05-03 02:21:25
567,122916,quirky,2018-05-03 02:21:31
567,122916,unconventional,2018-05-03 02:21:05
567,122916,white guilt,2018-05-03 02:21:21
567,122918,fun,2018-05-03 02:35:32
567,122922,visually appealing,2018-05-03 02:52:37
567,127298,depressing,2018-05-03 02:37:29
567,127298,understated,2018-05-03 02:37:36
567,134130,smart,2018-05-03 03:01:17
567,134170,funny,2018-05-03 01:51:32
567,134170,ridiculous,2018-05-03 01:51:23
567,134170,silly,2018-05-03 01:51:42
567,138036,slick,2018-05-03 02:53:16
567,138036,stylish,2018-05-03 02:53:10
567,139385,cinematography,2018-05-03 02:56:49
567,139385,visually appealing,2018-05-03 02:56:53
567,139385,visually striking,2018-05-03 02:57:06
567,139644,atmospheric,2018-05-03 02:42:48
567,139644,tension,2018-05-03 02:42:45
567,140174,moving,2018-05-03 02:58:00
567,140174,touching,2018-05-03 02:58:02
567,141890,moving,2018-05-03 02:49:37
567,143367,contemplative,2018-05-03 01:45:59
567,143367,philosophical,2018-05-03 01:45:57
567,143367,thought-provoking,2018-05-03 01:45:55
567,143367,tragic,2018-05-03 01:46:08
567,148626,funny,2018-05-03 03:01:48
567,148626,interesting,2018-05-03 03:01:44
567,148626,witty,2018-05-03 03:01:42
567,148881,existential,2018-05-03 01:33:39
567,148881,surreal,2018-05-03 01:33:42
567,152077,creepy,2018-05-03 02:57:27
567,152077,suspense,2018-05-03 02:57:23
567,153070,nightmare,2018-05-03 01:41:42
567,155288,suspense,2018-05-03 02:36:05
567,155288,thought-provoking,2018-05-03 02:36:03
567,156605,quirky,2018-05-03 01:50:53
567,156605,sweet,2018-05-03 01:50:55
567,156605,understated,2018-05-03 01:50:56
567,161634,intense,2018-05-03 02:54:01
567,164179,beautiful visuals,2018-05-03 02:28:10
567,164179,cerebral,2018-05-03 02:28:06
567,164179,cinematography,2018-05-03 02:28:16
567,164179,good cinematography,2018-05-03 02:28:26
567,164179,smart,2018-05-03 02:28:19
567,164179,thought-provoking,2018-05-03 02:28:08
567,164179,visually appealing,2018-05-03 02:28:13
567,164909,bittersweet,2018-05-03 03:00:56
567,164909,visually appealing,2018-05-03 03:00:58
567,167746,funny,2018-05-03 02:30:25
567,167746,heartwarming,2018-05-03 02:30:33
567,168252,dark,2018-05-03 01:59:02
567,168252,emotional,2018-05-03 01:59:06
567,168252,gritty,2018-05-03 01:59:00
567,168252,heartbreaking,2018-05-03 01:59:08
567,168252,predictible plot,2018-05-03 01:59:17
567,170945,paranoia,2018-05-03 02:41:44
567,170945,suspenseful,2018-05-03 02:41:41
567,174055,brilliant,2018-05-03 02:20:39
567,174055,inspiring,2018-05-03 02:20:36
567,174055,tense,2018-05-03 02:20:29
567,176371,atmospheric,2018-05-03 01:44:36
567,176371,beautiful,2018-05-03 01:44:38
567,176371,cinematography,2018-05-03 01:44:35
567,176371,dark,2018-05-03 01:44:53
567,176371,dreamlike,2018-05-03 01:44:44
567,176371,existentialism,2018-05-03 01:44:40
567,176371,moody,2018-05-03 01:44:46
567,176371,philosophical,2018-05-03 01:44:49
567,176419,allegorical,2018-05-03 02:59:44
567,176419,uncomfortable,2018-05-03 02:59:48
567,176419,unsettling,2018-05-03 02:59:46
567,180031,atmospheric,2018-05-03 02:02:30
567,180031,dreamlike,2018-05-03 02:02:43
567,180985,bad music,2018-05-03 02:22:00
573,248,bad,2007-08-09 00:05:45
573,248,sinbad,2007-08-09 00:05:45
573,413,comedy,2007-08-09 00:00:56
573,540,bad,2007-08-09 00:01:37
573,707,bad,2007-08-09 00:01:42
573,836,seen at the cinema,2007-08-09 00:02:24
573,1441,not seen,2007-08-09 00:00:56
573,1779,good,2007-08-09 00:01:34
573,1801,seen more than once,2007-08-09 00:01:57
573,2116,classic,2007-08-09 00:02:24
573,2431,bad,2007-08-09 00:01:42
573,2662,classic,2007-08-09 00:02:42
573,2951,bad,2007-08-09 00:01:41
573,4015,bad,2007-08-09 00:03:59
573,4343,really bad,2007-08-09 00:04:39
573,4343,seann william scott,2007-08-09 00:04:39
573,4446,sci-fi,2007-08-09 00:01:26
573,4448,boring,2007-08-09 00:04:08
573,5064,remake,2007-08-09 00:03:56
573,5254,great movie,2007-08-09 00:05:25
573,5254,wesley snipes,2007-08-09 00:05:25
573,6016,not seen,2007-08-09 00:00:53
573,6157,bad,2007-08-09 00:05:33
573,6157,ben affleck,2007-08-09 00:05:33
573,6373,classic,2007-08-09 00:00:55
573,35836,best picture,2007-08-09 00:05:05
573,35836,classic,2007-08-09 00:05:05
573,35836,hilarious,2007-08-09 00:05:05
573,35836,steve carell,2007-08-09 00:05:05
573,52712,horrible acting,2007-08-10 13:00:48
573,52712,interesting,2007-08-10 13:01:00
599,293,action,2017-06-26 13:49:02
599,293,assassin,2017-06-26 13:48:26
599,293,assassination,2017-06-26 13:49:52
599,293,assassins,2017-06-26 13:49:44
599,293,awkward romance,2017-06-26 13:49:27
599,293,corruption,2017-06-26 13:49:15
599,293,crime,2017-06-26 13:49:01
599,293,disturbing,2017-06-26 13:49:04
599,293,drama,2017-06-26 13:49:09
599,293,french,2017-06-26 13:49:10
599,293,friendship,2017-06-26 13:48:59
599,293,gary oldman,2017-06-26 13:48:50
599,293,great acting,2017-06-26 13:48:48
599,293,guns,2017-06-26 13:49:39
599,293,hit men,2017-06-26 13:49:25
599,293,hitman,2017-06-26 13:48:33
599,293,humorous,2017-06-26 13:49:37
599,293,imdb top 250,2017-06-26 13:49:35
599,293,jean reno,2017-06-26 13:48:41
599,293,lolita theme,2017-06-26 13:49:48
599,293,loneliness,2017-06-26 13:49:46
599,293,love story,2017-06-26 13:48:52
599,293,luc besson,2017-06-26 13:48:57
599,293,natalie portman,2017-06-26 13:48:46
599,293,organized crime,2017-06-26 13:49:12
599,293,police,2017-06-26 13:49:41
599,293,police corruption,2017-06-26 13:49:19
599,293,quirky,2017-06-26 13:48:55
599,293,sniper,2017-06-26 13:49:42
599,293,tense,2017-06-26 13:49:50
599,293,touching,2017-06-26 13:49:07
599,293,unique,2017-06-26 13:49:17
599,296,1990s,2017-06-26 13:55:37
599,296,achronological,2017-06-26 13:54:35
599,296,action,2017-06-26 13:52:36
599,296,action packed,2017-06-26 13:55:35
599,296,aggressive,2017-06-26 13:55:33
599,296,amazing,2017-06-26 13:57:58
599,296,amazing dialogues,2017-06-26 13:54:33
599,296,anthology,2017-06-26 13:55:31
599,296,assassin,2017-06-26 13:53:02
599,296,atmospheric,2017-06-26 13:52:56
599,296,awesome,2017-06-26 13:55:59
599,296,bad ass,2017-06-26 13:54:31
599,296,bad language,2017-06-26 13:54:29
599,296,bad-ass,2017-06-26 13:57:56
599,296,bible,2017-06-26 13:57:55
599,296,biblical references,2017-06-26 13:55:29
599,296,big boys with guns,2017-06-26 13:57:53
599,296,big name actors,2017-06-26 13:57:51
599,296,black comedy,2017-06-26 13:52:30
599,296,black humor,2017-06-26 13:54:41
599,296,black humour,2017-06-26 13:57:50
599,296,blood,2017-06-26 13:54:08
599,296,blood splatters,2017-06-26 13:54:27
599,296,bloody,2017-06-26 13:53:51
599,296,bruce willis,2017-06-26 13:52:32
599,296,brutality,2017-06-26 13:55:43
599,296,casual violence,2017-06-26 13:57:49
599,296,character development,2017-06-26 13:55:27
599,296,characters,2017-06-26 13:54:26
599,296,classic,2017-06-26 13:52:40
599,296,classic movie,2017-06-26 13:57:47
599,296,coke,2017-06-26 13:57:46
599,296,comedy,2017-06-26 13:52:58
599,296,conversation,2017-06-26 13:55:24
599,296,cool,2017-06-26 13:53:25
599,296,cool style,2017-06-26 13:57:44
599,296,crime,2017-06-26 13:52:33
599,296,crime scene scrubbing,2017-06-26 13:57:43
599,296,cult,2017-06-26 13:53:11
599,296,cult classic,2017-06-26 13:55:22
599,296,cult film,2017-06-26 13:52:25
599,296,dance,2017-06-26 13:57:41
599,296,dancing,2017-06-26 13:54:24
599,296,dark,2017-06-26 13:53:24
599,296,dark comedy,2017-06-26 13:52:19
599,296,dark humor,2017-06-26 13:53:05
599,296,dialogue,2017-06-26 13:53:15
599,296,different,2017-06-26 13:57:40
599,296,diner,2017-06-26 13:57:38
599,296,disjointed timeline,2017-06-26 13:54:04
599,296,disturbing,2017-06-26 13:55:21
599,296,drama,2017-06-26 13:56:01
599,296,drug overdose,2017-06-26 13:57:36
599,296,drugs,2017-06-26 13:52:28
599,296,drugs & music,2017-06-26 13:57:35
599,296,ensemble cast,2017-06-26 13:53:39
599,296,entertaining,2017-06-26 13:55:19
599,296,entirely dialogue,2017-06-26 13:53:49
599,296,episodic,2017-06-26 13:55:17
599,296,exciting,2017-06-26 13:53:47
599,296,fast paced,2017-06-26 13:53:56
599,296,fast-paced,2017-06-26 13:55:15
599,296,film noir,2017-06-26 13:57:33
599,296,film-noir,2017-06-26 13:57:02
599,296,foul language,2017-06-26 13:58:06
599,296,fun,2017-06-26 13:53:41
599,296,funny,2017-06-26 13:53:03
599,296,gangster,2017-06-26 13:53:09
599,296,gangsters,2017-06-26 13:53:26
599,296,genius,2017-06-26 13:56:29
599,296,golden watch,2017-06-26 13:55:13
599,296,good dialogue,2017-06-26 13:52:52
599,296,good music,2017-06-26 13:53:16
599,296,gore,2017-06-26 13:55:11
599,296,great acting,2017-06-26 13:55:09
599,296,great dialogue,2017-06-26 13:53:22
599,296,great soundtrack,2017-06-26 13:53:00
599,296,gritty,2017-06-26 13:53:46
599,296,guns,2017-06-26 13:54:10
599,296,harvey keitel,2017-06-26 13:58:04
599,296,heroin,2017-06-26 13:54:43
599,296,highly quotable,2017-06-26 13:53:20
599,296,hit men,2017-06-26 13:53:32
599,296,hitman,2017-06-26 13:55:05
599,296,homosexuality,2017-06-26 13:56:02
599,296,humour,2017-06-26 13:56:04
599,296,iconic,2017-06-26 13:54:48
599,296,imdb top 250,2017-06-26 13:53:08
599,296,innovative,2017-06-26 13:54:50
599,296,intellectual,2017-06-26 13:56:05
599,296,intelligent,2017-06-26 13:54:22
599,296,intense,2017-06-26 13:53:31
599,296,interesting,2017-06-26 13:55:41
599,296,intertwining storylines,2017-06-26 13:54:20
599,296,interwoven storylines,2017-06-26 13:56:07
599,296,ironic,2017-06-26 13:54:51
599,296,irony,2017-06-26 13:54:18
599,296,john travolta,2017-06-26 13:52:54
599,296,killer-as-protagonist,2017-06-26 13:54:54
599,296,los angeles,2017-06-26 13:56:09
599,296,mafia,2017-06-26 13:53:34
599,296,masterpiece,2017-06-26 13:52:51
599,296,meaningless violence,2017-06-26 13:56:11
599,296,milkshake,2017-06-26 13:56:12
599,296,mobster,2017-06-26 13:56:14
599,296,mobsters,2017-06-26 13:56:15
599,296,monologue,2017-06-26 13:56:17
599,296,motherfucker,2017-06-26 13:54:57
599,296,multiple stories,2017-06-26 13:54:58
599,296,multiple storylines,2017-06-26 13:52:23
599,296,neo-noir,2017-06-26 13:54:46
599,296,noir,2017-06-26 13:53:28
599,296,non-linear,2017-06-26 13:52:47
599,296,non-linear timeline,2017-06-26 13:56:18
599,296,nonlinear,2017-06-26 13:52:21
599,296,nonlinear narrative,2017-06-26 13:54:17
599,296,nonlinear storyline,2017-06-26 13:56:20
599,296,nonlinear timeline,2017-06-26 13:56:21
599,296,notable soundtrack,2017-06-26 13:53:13
599,296,offensive,2017-06-26 13:56:23
599,296,organised crime,2017-06-26 13:56:25
599,296,organized crime,2017-06-26 13:52:43
599,296,original,2017-06-26 13:54:39
599,296,original plot,2017-06-26 13:54:15
599,296,out of order,2017-06-26 13:56:26
599,296,palme d'or,2017-06-26 13:58:10
599,296,parody,2017-06-26 13:56:31
599,296,philosophical,2017-06-26 13:55:00
599,296,pop culture references,2017-06-26 13:54:38
599,296,psychological,2017-06-26 13:56:33
599,296,pulp,2017-06-26 13:54:44
599,296,quentin tarantino,2017-06-26 13:52:18
599,296,quirky,2017-06-26 13:52:44
599,296,quotable,2017-06-26 13:54:06
599,296,r:disturbing violent content including rape,2017-06-26 13:55:02
599,296,r:disturbing violent images,2017-06-26 13:56:35
599,296,r:graphic sexuality,2017-06-26 13:56:37
599,296,r:some violence,2017-06-26 13:56:39
599,296,r:strong bloody violence,2017-06-26 13:56:41
599,296,r:strong language,2017-06-26 13:54:12
599,296,r:sustained strong stylized violence,2017-06-26 13:56:43
599,296,r:violence,2017-06-26 13:53:44
599,296,random,2017-06-26 13:55:03
599,296,rape,2017-06-26 13:53:37
599,296,retro,2017-06-26 13:54:02
599,296,roger avary,2017-06-26 13:58:02
599,296,royal with cheese,2017-06-26 13:56:50
599,296,samuel l. jackson,2017-06-26 13:52:22
599,296,sarcasm,2017-06-26 13:56:52
599,296,satire,2017-06-26 13:56:54
599,296,sexy,2017-06-26 13:56:55
599,296,smart writing,2017-06-26 13:56:57
599,296,sophisticated,2017-06-26 13:56:58
599,296,soundtrack,2017-06-26 13:53:59
599,296,splatter,2017-06-26 13:57:00
599,296,steve buscemi,2017-06-26 13:58:14
599,296,storytelling,2017-06-26 13:52:55
599,296,stylish,2017-06-26 13:53:18
599,296,stylized,2017-06-26 13:52:34
599,296,suspense,2017-06-26 13:58:00
599,296,tarantino,2017-06-26 13:52:38
599,296,thought-provoking,2017-06-26 13:57:18
599,296,thriller,2017-06-26 13:53:35
599,296,travolta,2017-06-26 13:55:39
599,296,twist ending,2017-06-26 13:57:19
599,296,uma thurman,2017-06-26 13:52:50
599,296,unique,2017-06-26 13:57:21
599,296,unpredictable,2017-06-26 13:54:36
599,296,unusual,2017-06-26 13:57:22
599,296,very funny,2017-06-26 13:53:54
599,296,violence,2017-06-26 13:52:27
599,296,violent,2017-06-26 13:52:46
599,296,witty,2017-06-26 13:53:57
599,924,aliens,2017-06-26 13:59:43
599,924,apes,2017-06-26 14:00:22
599,924,arthur c. clarke,2017-06-26 13:59:46
599,924,artificial intelligence,2017-06-26 13:59:12
599,924,atmospheric,2017-06-26 13:59:17
599,924,cinematography,2017-06-26 13:59:26
599,924,classic,2017-06-26 13:59:34
599,924,computer,2017-06-26 13:59:53
599,924,confusing ending,2017-06-26 13:59:39
599,924,cult film,2017-06-26 13:59:31
599,924,dull,2017-06-26 14:00:11
599,924,future,2017-06-26 13:59:30
599,924,futuristic,2017-06-26 13:59:36
599,924,imdb top 250,2017-06-26 14:00:04
599,924,masterpiece,2017-06-26 13:59:22
599,924,meditative,2017-06-26 13:59:28
599,924,music,2017-06-26 13:59:33
599,924,mystery,2017-06-26 14:00:02
599,924,oscar (best effects - visual effects),2017-06-26 13:59:51
599,924,overrated,2017-06-26 14:00:13
599,924,philosophical,2017-06-26 13:59:19
599,924,relaxing,2017-06-26 13:59:58
599,924,revolutionary,2017-06-26 13:59:54
599,924,robots,2017-06-26 13:59:41
599,924,sci-fi,2017-06-26 13:59:11
599,924,setting:space/space ship,2017-06-26 13:59:56
599,924,slow,2017-06-26 13:59:25
599,924,slow paced,2017-06-26 14:00:06
599,924,soundtrack,2017-06-26 13:59:45
599,924,space,2017-06-26 13:59:16
599,924,space travel,2017-06-26 13:59:50
599,924,spacecraft,2017-06-26 13:59:48
599,924,stanley kubrick,2017-06-26 13:59:14
599,924,superb soundtrack,2017-06-26 14:00:25
599,924,surreal,2017-06-26 13:59:23
599,924,technology,2017-06-26 14:00:27
599,924,tedious,2017-06-26 14:00:14
599,924,visual,2017-06-26 13:59:59
599,924,visually appealing,2017-06-26 13:59:20
599,1732,black comedy,2017-06-26 13:51:01
599,1732,bowling,2017-06-26 13:51:11
599,1732,classic,2017-06-26 13:51:44
599,1732,coen brothers,2017-06-26 13:50:56
599,1732,comedy,2017-06-26 13:51:08
599,1732,crime,2017-06-26 13:51:32
599,1732,cult classic,2017-06-26 13:51:20
599,1732,cult film,2017-06-26 13:51:00
599,1732,dark comedy,2017-06-26 13:50:58
599,1732,deadpan,2017-06-26 13:51:43
599,1732,drugs,2017-06-26 13:51:26
599,1732,funny,2017-06-26 13:51:31
599,1732,great dialogue,2017-06-26 13:51:04
599,1732,great soundtrack,2017-06-26 13:51:23
599,1732,highly quotable,2017-06-26 13:51:36
599,1732,imdb top 250,2017-06-26 13:51:41
599,1732,jeff bridges,2017-06-26 13:51:09
599,1732,john goodman,2017-06-26 13:51:18
599,1732,julianne moore,2017-06-26 13:51:34
599,1732,kidnapping,2017-06-26 13:51:39
599,1732,marijuana,2017-06-26 13:51:21
599,1732,nudity (full frontal),2017-06-26 13:51:28
599,1732,off-beat comedy,2017-06-26 13:51:13
599,1732,philip seymour hoffman,2017-06-26 13:51:15
599,1732,quirky,2017-06-26 13:51:03
599,1732,ransom,2017-06-26 13:51:48
599,1732,rug,2017-06-26 13:51:46
599,1732,sarcasm,2017-06-26 13:51:25
599,1732,satirical,2017-06-26 13:51:06
599,1732,steve buscemi,2017-06-26 13:51:16
599,1732,violence,2017-06-26 13:51:37
599,2959,action,2017-06-26 14:02:10
599,2959,atmospheric,2017-06-26 14:01:46
599,2959,based on a book,2017-06-26 14:01:56
599,2959,brad pitt,2017-06-26 14:01:33
599,2959,challenging,2017-06-26 14:02:43
599,2959,chuck palahniuk,2017-06-26 14:02:29
599,2959,classic,2017-06-26 14:02:05
599,2959,clever,2017-06-26 14:02:40
599,2959,complicated,2017-06-26 14:02:03
599,2959,consumerism,2017-06-26 14:02:45
599,2959,crime,2017-06-26 14:02:15
599,2959,dark,2017-06-26 14:02:08
599,2959,dark comedy,2017-06-26 14:01:31
599,2959,david fincher,2017-06-26 14:02:06
599,2959,disturbing,2017-06-26 14:01:48
599,2959,double life,2017-06-26 14:02:38
599,2959,edward norton,2017-06-26 14:01:36
599,2959,fighting,2017-06-26 14:02:17
599,2959,great acting,2017-06-26 14:02:31
599,2959,helena bonham carter,2017-06-26 14:02:19
599,2959,imaginary friend,2017-06-26 14:02:25
599,2959,imdb top 250,2017-06-26 14:02:21
599,2959,mental illness,2017-06-26 14:01:43
599,2959,mind-blowing,2017-06-26 14:02:35
599,2959,mindfuck,2017-06-26 14:01:52
599,2959,narrated,2017-06-26 14:02:14
599,2959,nudity (topless),2017-06-26 14:02:42
599,2959,palahnuik,2017-06-26 14:02:28
599,2959,philosophical,2017-06-26 14:01:51
599,2959,philosophy,2017-06-26 14:01:38
599,2959,postmodern,2017-06-26 14:02:34
599,2959,powerful ending,2017-06-26 14:02:01
599,2959,psychological,2017-06-26 14:01:49
599,2959,psychological thriller,2017-06-26 14:02:33
599,2959,psychology,2017-06-26 14:01:30
599,2959,quirky,2017-06-26 14:01:58
599,2959,satirical,2017-06-26 14:02:00
599,2959,schizophrenia,2017-06-26 14:02:47
599,2959,social commentary,2017-06-26 14:01:34
599,2959,societal criticism,2017-06-26 14:02:26
599,2959,stylized,2017-06-26 14:02:12
599,2959,surreal,2017-06-26 14:01:40
599,2959,terrorism,2017-06-26 14:02:46
599,2959,thought-provoking,2017-06-26 14:01:41
599,2959,twist,2017-06-26 14:02:23
599,2959,twist ending,2017-06-26 14:01:28
599,2959,violence,2017-06-26 14:01:44
599,2959,violent,2017-06-26 14:01:54
600,273,gothic,2009-03-23 00:24:24
606,1357,music,2007-04-17 07:16:33
606,1948,british,2007-04-25 22:50:49
606,3578,romans,2007-03-07 04:29:04
606,5694,70mm,2007-04-04 06:08:12
606,6107,world war ii,2007-05-07 01:49:07
606,7382,for katie,2007-02-12 06:46:59
606,7936,austere,2007-03-09 06:18:54
610,3265,gun fu,2017-05-04 04:39:44
610,3265,heroic bloodshed,2017-05-04 04:39:38
610,168248,heroic bloodshed,2017-05-04 04:44:30
